ConsentId,ImpressionId,ConsentTimestamp,TDID,Country,TCFVersion,CMPId,CMPVersion,ConsentScreen,ConsentLanguage,VendorListVersion,HasConsent,PurposesConsented,LegitimateInterests,VendorConsents,PublisherRestrictions,ConsentString
d47b862a-1295-41db-85f7-ccd6f54040b1,6539a2c1-6355-4641-b79d-502c84ca8d6b,2024-12-12T06:02:24,TDID_DB52FEBEF022461C,DE,2.2,357,2,1,de,113,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPAEx82MtVzSam8djJWZuDh5ydpSnBchOPM7pMfqcPE1y53V5xrI9StbxiO1ZDFYqlwP1PLbi6FQOOLvJO
48fc9132-a271-4389-855d-2d9278e0112a,21abef86-b3d6-4d6e-8aa2-4cc625ae8b45,2024-12-02T01:45:55,TDID_67B180E2152549FE,DE,2.2,466,7,3,de,101,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPIxJwsdk3cKgNhd5HrJ0lLXOLA9FZrvGUX0hlEdmWnuhVaKC0fby6JsJYMQbg1r3ElWfZqMfDng1c95sv
a03a8a6d-7a9e-40aa-911d-8e26fee7cf00,cb556fdd-4b6e-4a28-8cb4-0f46e146d9b0,2024-12-15T23:10:09,TDID_E96984E629074333,UK,2.2,166,8,2,en,103,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPBO2DZmQr22iw0E8jnLoAn5cPtUFn1OMGasukHBsdWs3cBDCXQM0H2pwaQ84V67doAAGzCXBeejhCX0tq
e28ce785-02da-4d52-9011-021af7a7328e,62730e3f-3ee9-4e81-82a3-870b87d9f7e9,2024-11-17T13:27:39,TDID_229D0F8C3C334F54,UK,2.2,258,10,3,en,136,False,[],[],[],[],CPPzD0cp4cIReVdrOZTzcfzVzHStPju3izUo7i4aSyH6uBGJ9krpS744vRwQhLFnsQNSEo4cCrhcHmWeiL
265d869e-f556-416f-93a7-7750f52821c6,68430861-712f-4a8b-bcec-c74df5ca93f9,2024-12-07T11:09:08,TDID_EBCA8037291546CA,UK,2.2,496,6,1,en,112,False,"[1, 9]",[],[],[],CPDlYopgnYzF2BGWz8XU8SdKqKCN4nRmtELw2IzlCYFfGO2QsG2dPaZODb0MERXaDZ0t3W6JEFwPs9YaPw
fdd0092f-a01c-4137-bcde-0489af56b32f,874304a9-e3f4-4137-b420-cf35dacf6998,2024-12-11T16:21:56,TDID_E3565B3035754D9F,UK,2.2,93,6,3,en,112,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPRZTQ0P7AV6G5Fq5MxSirE5nQyaUL92xq43FvKTZp4FjgcpLFkKXM70DVNPloEFhWPYc6Fu4jsQMxYIJZ
724fa97a-dcec-4f97-8d58-a5d99aaaa506,ef3eb487-baf6-4a1c-9b14-99f86ce78b15,2024-11-18T13:24:09,TDID_BFDA32DD6D754EE9,DE,2.2,206,6,2,de,137,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPq201JSMjDuQNrmDTDr7AdIcoNz41hJHpxp0QUPnc31uQFZtqKUc1JYHTuTsK4TP7onH5S8AlHN4naFK8
411b9b14-0888-401c-b722-fd4dac4a7503,b84449b5-04cd-4180-b7b0-2af9b398e178,2024-12-01T15:13:24,TDID_9F285888F4D44E72,FR,2.2,12,9,2,fr,118,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPCfxw1zzk0H4yjA5LEBRZEghW5pMhPYHEpYNSDO5vRkRkxvcRUtnb9yKts91BaReIZGhz2VtxeoqckceH
a708e2a5-d99d-4e42-8368-f775e0fdaba2,593f5a13-b277-416a-b788-2f334773b572,2024-11-26T03:28:24,TDID_2F208377C2514150,DE,2.2,481,9,1,de,132,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPsuqGEHpAymjK1zsUlCnB8re0ZOyswCoyHe3pW2WiV9u4nFGc7E7azbMytVqs6AAQzP7N5VmJWDnUOGfw
087c1689-a567-451b-93e5-0d36c4283800,504c2154-30f1-4a38-8bc4-d57b4e4d50d9,2024-12-11T18:21:18,TDID_9696A68BAAAD4888,FR,2.2,454,3,3,fr,124,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPv9nb3M0YSaIvnaVR4trMu864Vusml0AHeakd3XWU37nvPeoSCACbIgtqC3Fi7jt9or274OmtFEpr0afb
356d5ee9-5ed7-4aaf-96fd-bc94d4283735,b971c393-2aa2-4e70-b73c-92509266c1b7,2024-11-23T15:28:23,TDID_E17A9F5D74014B36,UK,2.2,169,3,2,en,119,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPHToFIWIynw2gEnxijMQxwi9XkKaVkME5DmE4xZGH4PLpi3eqLjTson7TewFta67EePTPYkP5AGz9GDqO
0be0dd72-4ff9-4555-ac32-04672a892ce8,9c35b34e-c25d-46c3-9eb9-7963d0b5914c,2024-11-23T20:52:07,TDID_E8341AFB667F4AC5,FR,2.2,392,9,1,fr,143,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPdSHZQldbOv6rA9w5yKGqZnAuWMWbmN8K87hfDtGzc16e4ivQdYSjRdgMedQw8G33T95kk51mm3jSoDP4
2e5109e0-f840-4a86-b8a8-8b3cc7b02620,340d2645-3b4f-46e7-9784-c6a850b374ec,2024-11-19T23:42:32,TDID_37A76680D7D14C0C,UK,2.2,194,4,3,en,141,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CP8tmEj4mBWYRFz9hGiR22Wo97oPLJ0IQTBCK9y3AYoXbPFABE3Zd335E9sQ7uqSWm5YQoiGr3zdl6Lj1H
f4263037-eb30-461f-9d37-0c42dffc718b,c46ebdd5-141c-46db-9907-d220d5475510,2024-11-24T03:14:31,TDID_E7ED8AA5AA414A18,UK,2.2,395,4,3,en,129,False,"[10, 9]",[],[],[],CPunIGyOA6OjabUGnsC4fRZMKXEtQRKrf1JaeUnpe142KqEavZcSB4Qgdti8X0ScgWISl5Cn5JBKlm2moT
bc36adc5-dbed-4509-8ecd-82ce68730955,a5c1d589-1b06-491a-a9a8-a445a3fa373e,2024-11-26T14:35:00,TDID_F8F2BAB21EB44BBB,FR,2.2,5,9,3,fr,128,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPIx9kUxCQwVvXJfKUXrs2DdQ902H40n50ON8yztumLvp1EQbhDnEpvlRWzC0YJPw4WStG2QUWTOaNr2GH
32a315a2-c185-4d30-a690-b627601f15c6,726f2ca0-9303-4012-98d1-f6f7b237d74c,2024-12-06T08:54:48,TDID_E33CC015CA54447B,DE,2.2,10,4,2,de,143,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPbuHUONouZClfjyIjICtQLoal6Ix9FRysdlAX4ceT26GJ1QZG3NocDVRwdQCGW2OFSnYl7ED6IRn98wiO
20d5f139-e0c5-4bdd-b990-46036025c9fb,7721dce0-d32e-4733-8388-9b5d3bfb179a,2024-11-27T15:48:56,TDID_E63B141E2BEF42C7,DE,2.2,169,5,3,de,110,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPp1PpgVaI7iNHQfgmGmKQB0WcmcG9srEwB6tjlrVIWBY9UnBrfq0MjG5vlWVmH8xPQT1KsRJiTNy1uZjZ
0f82b68d-d2ab-45d5-a930-a391640fd715,59ec844a-4e11-4c70-a343-8ef81c9d9349,2024-11-25T22:02:51,TDID_31CFE247460F4E85,UK,2.2,365,3,3,en,125,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPl9ww9vd0HE2myLyvI1O7D44k72aBVkJ4h15YIHYHSc5xexm1SuyfdPjTBUaKbWeTOwlpPVIcir7jXhIE
96e5176f-7705-4468-94f9-3e0c1afead7c,9d66ea88-fbbb-47ad-aa2f-c7db341ec48d,2024-11-22T22:54:16,TDID_52C4B2C846A74CFC,UK,2.2,150,2,2,en,122,False,"[1, 2]",[],[],[],CPhubfR3DhMjSaDibIGKlAH0NpBy2Mcjs2IoZZpey2CtUPuTADMYU8JVnbz8J4CuKbBAcEwepfcb6jboS2
9b71a902-e462-4388-a6de-d618fca5018b,a4af1bbd-cbc6-4012-a6f8-f72a34c041a4,2024-11-21T10:05:19,TDID_4323F905B29F4605,UK,2.2,13,5,2,en,148,False,"[2, 4, 7]",[],[],[],CPphn2ghDtEU03jQcFZQsPH3OevlrLc1mmGIvAsqMtpfJraOCCKtEZ9VdmEOu8nkoXG09wsyhVou5Iy5a1
e2313d06-74e7-4bc3-a33f-c3446facd924,7422fe16-06d1-40ff-b16f-bf83b144ad7b,2024-11-30T05:36:30,TDID_F423E5A6A7CC46C8,DE,2.2,67,6,2,de,111,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPSRUZwf546OztwZ7ij2Vz73iaCkjA3h1AvxhcuDDYm9i6pP5jQGHGleSA5gDeEdamDyHh5k1H8dDw77dY
63de08f7-17eb-4aad-bfe6-1260a23bb01a,49545f90-4ecd-4267-98ed-b15c073f3e5a,2024-12-14T12:58:43,TDID_6B9CCFD5A6284C63,DE,2.2,226,1,1,de,105,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPOczk6JsjPp9M42xsvx1Sbcy2N15DBd6xFY2K6sZuElFpcR0BaIKOhiYq2zB4LY5rEaI0f3UrsBxwFCX6
7b30dc75-dfa9-4f2b-80ee-b79e28ba6325,fb134885-ff66-4825-b4b8-442d7013eb89,2024-11-19T17:22:54,TDID_CAE91DA625DA4F9C,DE,2.2,441,6,1,de,130,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPF3Qf6CsDsmQ2TYvrusbppuioWD1WW6JgyvzXPXdQ1a1llawgAK0j1hLcXOHCk4jsDDzqgxTu3rM8tL1u
ea68e183-521f-4681-8d91-ab222caeb4dc,49367569-9980-4c6c-9a6d-5336a76ea37f,2024-12-10T15:58:03,TDID_486039AE0F034E5B,UK,2.2,56,8,3,en,130,False,[],[],[],[],CP1gUm7o9cOMUGI72fNNW4TxcGRqX06Z1okK0gGGwINUFjTXufBGMeuUPDLz6VfBDIHSUGnv7i6VJm30L8
7932c8ff-a086-4ab6-bde4-afeb7ef96f57,14ab0d26-be0d-4e77-bf5a-1ffc840acfca,2024-12-04T19:51:22,TDID_1B5D98558860454F,DE,2.2,239,3,1,de,129,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPn15mIPo0bMTBPFXUCZ1vOEAxFROKVST8sy1Gg83y3Iuoa1PlfIKdsOQJ9DAXOosBsg12tP1gYld4S0Qa
9cb2ae7d-a951-40d5-abe4-d7ce10ad9d6c,c7016de8-b5fe-444b-9ecf-87d42150f4f1,2024-11-24T21:26:44,TDID_2B7E20C4D3074B4C,UK,2.2,40,3,3,en,109,False,[1],[],[],[],CPyq4nJk9hUL9R1s2I39tPckPqViKtSe7yFVJnCwr99ErCzq3rWZ1SajcT8VNm85B7QRqXWljdIg7N5yGM
76ee9fef-498f-41f2-95b1-0bb3e8c0c37f,b0633af3-8cf8-4a10-8eb7-c745d8107434,2024-12-15T12:21:14,TDID_6BDAFADDB6F24F92,UK,2.2,53,2,1,en,133,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPcjR0otWBkGI6KoCtaCb99Kvif2XEcHBWWEED9tlD95Iv5PKAFcDYA3pxRsk6GrLCQLhjLDzOxT4lTzSq
14c6aef3-c739-4c89-8213-98c7f35f8ede,c8573d34-0ab8-46e2-9e8a-5a263e46bfc8,2024-12-01T20:14:49,TDID_183C9500D9C74700,FR,2.2,375,8,1,fr,100,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPowapmQt5OouBQrj7corCRxflg1jlwp8BcHpD98u8BI7AYB5esno6M2PjBvosO9KOTQPGG2OzAO7yjShv
bdabcc24-a926-4d7a-a0ee-b93d83e24f7b,4de58fa7-0733-48d5-9080-6dd2ba6c749a,2024-11-28T04:21:27,TDID_6BCA9D4CF8994ECF,UK,2.2,250,1,3,en,112,False,[],[],[],[],CPpqCNl0dGD3tcR22aUKljTZFrQ2jg7vOE2Kcidnzu2sE8o5dD4l12mScGWfZKo8bJbGVXaoX2dH3SHx0x
01fdb614-7b7e-4d95-80fa-c757750be5ab,bda51323-e982-4414-a209-aed31d82514a,2024-11-23T08:48:53,TDID_78D3DBB3B32E4859,FR,2.2,110,7,3,fr,125,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPufAuNha2hXRO8ro95TMhcKi5DvuIhzotDowlfoQDD2vgCjAbtJA3MQqIuUvbvD5I4Tn6EG4EbkYikiCX
8a6937ce-50f2-4593-a5f4-ed64bf27420b,3e9717a1-914c-4a90-aa43-3b5afc5b85fd,2024-12-13T06:39:28,TDID_F3E8CFCA576E4897,UK,2.2,404,5,2,en,105,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPBKtbqN7HZGg9D7ubxeDWLQqM9mDdE8DDqTJSIrvSDAfNPV7DYO4JhuowCZphc2BqsnTjZ45C5mSBSJcA
d782183b-3af4-46b5-9509-b5c8f2a2f332,8a901e5a-cf78-49ea-9479-c83da6ca7c33,2024-12-04T14:03:55,TDID_6CA2516452B041D9,FR,2.2,72,5,1,fr,119,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPfVufRw722143a1XFbAj4F6lo0dMoyzcdDhgNRrn9lU8TJK7OPZaTtw9cOqekiHcKt6gqVUIFPXoOGH7V
f30758e5-bac2-4451-bea6-96095f925cad,5c3dbfac-2094-48d2-8e6b-75045ab3ad4d,2024-12-14T01:13:54,TDID_9635A9D03B65448C,DE,2.2,351,4,1,de,107,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPxhcyeWysajrvdH8NVBxLQBgvKhO2Rp6V2uRoe9Bm846CiSEvoiLEI3gwwZph1PqgVoudIQJy9Fi3GxXm
69341569-f499-48f4-80f8-b784707ca56b,0d80e133-f803-43eb-b2b8-c17f38321aeb,2024-11-16T02:55:25,TDID_F80556EFCCB649FE,DE,2.2,452,6,1,de,142,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPRFvJx7lIzB4oGGM0Mdxszna1kbZcfx0qEr5rCsHzhKjyoCCZmwqyoAGCaE7ljvOhbUVyhorGUMsU23Nf
99a1cacc-1864-46ff-8b22-af8deb47ec65,85a9d86a-b60d-47bf-a6ed-525457f93007,2024-12-06T15:59:01,TDID_1D996C0BBDED42FC,FR,2.2,262,10,1,fr,120,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPWyT2TcCgwpnBRw43MTfvOjmKKB5OY9q98pYAFI5exYAbMxEFFU4G3QhVigWIiaNa25AXOymR9crH9p0G
5af80f09-cd21-42c2-9090-d24fe24ad75a,4559a214-2a95-468b-b5c0-0cc13d19eb6b,2024-12-06T08:50:13,TDID_E2B0E09B14084097,UK,2.2,401,2,2,en,101,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPRWSSVeuPEQ5LROgN9tXS1e1WoIdC5QILlbjdYHLgLSNdGJ0uMMFb4bxrZc6Z3gnUC4HvsgsGgelj8gx2
1647a075-9c45-45ef-a99d-68f9e19495fd,f15563bc-3209-4ef3-8c1c-5dd5b1aee822,2024-11-21T05:01:38,TDID_3A10108A4F38400B,FR,2.2,219,5,3,fr,150,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPSknkOdAhf7t7oS0DBgtC9J51TXk21DISfhPTjM9Mx1awkeoLQlDvlATNlbKnlPkirh76B80tM4MjW9ha
30cf938f-6ec3-4137-859f-1c6e67b90e87,b6eb0589-dc81-4522-8b8c-368ed40bf49a,2024-11-16T16:46:37,TDID_D6EB648D700F4891,UK,2.2,207,10,2,en,116,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPF8BKrKSEDNhZ7rVMdogV6HTcRE5SPSpPS8kksGgySeCh1ETbkjsaOHj8gztCoCI6F1UxkdTRieHfdyLR
dbafa737-4654-46ce-9588-ddd8b77f424b,f97a54be-6b5b-47b5-96cf-dbaf1f574865,2024-12-11T15:13:07,TDID_FC32EDBE4FB04D5A,FR,2.2,474,1,3,fr,109,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPMCAWF4hwQvSpT3PoHk8VoZkB3GYMWt6na1oPB0ITPtd5txuPwsqie3vClsVCRWldzrUTTY6dTsq1oafY
555ea065-ff9b-4451-93b3-c4b18eb4e11f,523e1055-d605-4113-9951-f5bfbcf62185,2024-11-19T21:01:28,TDID_C07BDA79EC1E4886,UK,2.2,244,1,2,en,109,False,[1],[],[],[],CPIxWhHIPgiVrPkyHgBlOa8BuE4Bqj2XDiC4IWYP0rPyIlZwBbqAY7hcgALysItJYQRUir0Obc4umJuiol
28770c32-2c61-4ec7-9576-12cd4eda05ca,1063797d-b967-4975-b8ec-6fa5defe5512,2024-11-23T13:51:07,TDID_4B0FF112EECE4C73,DE,2.2,448,9,2,de,112,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPU60FF1pbyLBEwHFb6fMcvUvcse9qyFRbJ2us3hBqlYp5RtX5fG0dGgOSGz1yfHFC6ueDlissn8XMa9jn
e2ee84ff-0c0c-473c-a425-684acee189b4,3e056ba1-4fec-48b6-ad1a-e74bf425fe04,2024-12-07T12:36:01,TDID_68F5B445C55743BE,UK,2.2,288,4,2,en,102,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPSGfjJYOrG4MDl9Z9JbhVr4NC1pnszOiTajcE17z8bmyTIZcfeRmkObLzQ5FuezVm74gYuJzndj8fnQK7
581e3810-5fa5-47a3-830a-822d0fadc6a0,ed111816-6a01-4aa7-8054-6e301929d0c1,2024-12-02T17:09:34,TDID_FC8B68BF1F6541B4,UK,2.2,67,1,3,en,101,False,"[3, 2]",[],[],[],CP5q7wvYFvcfozg0E1bKtlst7shtZPFIkFo0aZmohJAu4NMIsDFYr9BJMmFfv5jAxtfPmaayJkC5F0pEnC
d2e901eb-1ec7-4b09-ac02-fffb24a75368,b8da04fc-71e8-4614-804e-8de0e1d9c4c4,2024-12-04T08:12:25,TDID_ED8857B246574EE3,DE,2.2,104,5,3,de,103,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPHzMSDrICoV3ejlbjDn5jF3aFPfug9tzG57meS2V4vXIyj8SgcLo7e42misJMj2G26KQ52Nm8N0YCvPjG
573b6660-96bb-41ee-abc3-0d5d22f59777,c541c839-9ea4-4cc7-941d-2a5adc76b4b2,2024-12-14T03:14:57,TDID_80EFD18B26454216,FR,2.2,450,6,2,fr,112,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPRI8KGIoSB1My1RY2nMK8kXKLLpj9WqhDQyeWUkEEPPCbbkM6Cke6Z73kZXT1yy5oJ5AGMP3RO5MdpI5I
29257e47-4915-4788-a0b9-c537e904cff5,62c99219-90e1-4889-b5b1-007adeabc708,2024-11-26T05:02:53,TDID_3FBBFFE1173E4B7F,DE,2.2,261,2,1,de,143,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPnBJuyLXc9JtoZFxgg5ceUKfg9lgwpYlukMQDqWdIY2wjuQWUAW6gpeUvo6YAicc1s6zDtmrKOAHZBERC
90fec633-fdf6-4b04-b922-26837d4d245a,96d6dc61-b76a-46a2-ba1c-bf2b4a8d0519,2024-11-26T03:53:40,TDID_9D53801052FD4DD2,DE,2.2,35,5,1,de,107,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPLFJQ7xypFz8KRAxTeWHNUBMSQKocJ5ZeRh9NK6XSvBuD3xlyM8m5RPjFMIV5KNOXJOXRYvaisaxyUpNk
f79c5502-be31-4ec8-a49d-d1597e1362b2,c28c48f9-3755-4c8f-935e-168cd3baef56,2024-11-29T23:24:54,TDID_7F5D98044B6542C5,DE,2.2,208,10,3,de,115,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPyCaLaOj7RRmknusX9PdvpHffauttQ3PVNPcMYtJpvrVd7o5Wq5glKqKIDlqyi6YA5hg3mrxXEXSDbCGd
330e5f1a-f0c5-4eeb-8c26-46f9d1712926,f711402c-658b-4f8a-8a23-3adb460ae39f,2024-12-13T07:50:00,TDID_13D90341E7B44F9E,FR,2.2,417,3,1,fr,115,False,"[9, 4, 7]",[],[],[],CPrjHZuBXGsduXMqD3KFsamhmrKlf47cXki7woI77DQTyrM1JuxXhJJTrwlyASOQYVYzB9RduK8Ujo6eNy
ea70a606-0bef-4be5-bcba-26dc0915ea69,189dea20-17e4-4fd2-88a8-abd110bd3f8e,2024-11-18T18:40:19,TDID_FAF479909546437C,UK,2.2,224,5,2,en,143,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPJkmD9poi0Mcg86UrJuaTsYS6K2THdB4CYTy0vYvrTCnq1nYNdx6WAMb2ivG44VBDobPaIknsjSyKi28u
15fa8287-4c01-4a60-9655-c0a292a72ee0,3857f60d-f035-426f-9230-2dfb5193cea3,2024-11-22T10:40:24,TDID_E4B217D78C734CAB,FR,2.2,202,1,3,fr,141,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPNDYzxqomBMv0hSRRIrxUcN5tiOuOuZPRpTM8XwUFkfMrKfsUy5QzGnyZvB6kRdQmlF6mVNjDV02TfvoM
2e61873a-e77e-49c0-b219-c653353710f7,87f812df-3815-4aa1-9be4-8ef94ecab852,2024-12-03T08:58:41,TDID_BBACD294BB214B40,FR,2.2,275,2,3,fr,117,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPiqUIwdfD68spEpPRlG5R1FJJvPUPostv0HjM90x9ganJWaFlGbaGkjAIKidxnjk3PR7OdHH6yJMN88jD
