ViewabilityId,ImpressionId,MeasurementTimestamp,ViewabilityVendor,TDID,PartnerId,AdvertiserId,CampaignId,AdGroupId,CreativeId,InView,ViewableTime,ViewablePercent,MeasurementType,ViewabilityStandard,PlayerSize,InViewAtStart,InViewAtComplete,AudibleAtStart,AudibleAtComplete,BotTraffic,GIVT,SIVT
53b8d5ee-6b7e-4e65-aec2-5df1a2835870,3d7585fc-3f95-4d82-bc4a-b10c8c4d604c,2024-11-25T08:58:27,DoubleVerify,TDID_7DE5ECE1E0FA4E92,partner_9149,adv_retail_brand_002,cmp_shopsmart_blackfriday,ag_shopsmart_bl_prospecting_native,cr_ag_shopsmart_bl_prospecting_native_3,True,10,65,Display,MRC,600x600,False,False,False,False,False,False,False
b7426884-01cc-4bb1-9580-27f342d7b8f6,6310522c-c87e-4e01-9798-e5a33706d620,2024-12-09T11:39:36,ComScore,TDID_68F5DA5AFB224C75,partner_8170,adv_retail_brand_001,cmp_holiday_promo_2024,ag_holiday_prom_prospecting_display,cr_ag_holiday_prom_prospecting_display_1,True,3,94,Display,GroupM,300x600,False,False,False,False,False,False,False
f719708b-308d-40bb-ad6c-d128a5b697fb,694d8a9b-c641-4b56-b8cb-5a2e11321c4d,2024-12-02T00:31:08,ComScore,TDID_8F5F0A19F158413B,partner_5220,adv_travel_brand_002,cmp_vacation_cruise,ag_vacation_cru_performance_video,cr_ag_vacation_cru_performance_video_2,False,0,40,Video,GroupM,1920x1080,False,False,False,False,False,False,False
000f3d0f-5a01-4545-8390-1e3b4eae81a1,d802b9f3-38ec-4494-a7e0-faf229fe455d,2024-12-11T03:53:14,DoubleVerify,TDID_6B4F611BF4024FF4,partner_2898,adv_cpg_brand_002,cmp_clean_newyear,ag_clean_newyea_prospecting_native,cr_ag_clean_newyea_prospecting_native_2,True,27,81,Display,GroupM,600x600,False,False,False,False,False,False,False
66aeb05f-2863-47a5-976b-5eed53b9f342,9f2d1b1d-137d-46a2-9bed-4cdcc98cb54a,2024-12-09T00:59:13,DoubleVerify,TDID_AF206E65D4CD457B,partner_6744,adv_ent_brand_002,cmp_game_launch,ag_game_launch_performance_display,cr_ag_game_launch_performance_display_2,True,30,88,Display,MRC,728x90,False,False,False,False,False,False,False
8706a358-692a-4f72-8f72-906919dfabf3,91a5eb98-8ebe-47d0-81ad-99ed5f91b5c2,2024-11-19T06:14:59,DoubleVerify,TDID_60BC769B8333474C,partner_3485,adv_auto_brand_001,cmp_new_model_launch,ag_new_model_la_retargeting_display,cr_ag_new_model_la_retargeting_display_3,False,0,25,Display,GroupM,970x250,False,False,False,False,False,False,False
16ed4df5-2ff7-4025-8fa3-45e80c4d5239,cdd76305-9c1f-492f-a406-8bbbb3d60545,2024-11-17T08:22:33,DoubleVerify,TDID_AB4774C6BF314EE5,partner_7937,adv_ent_brand_002,cmp_game_launch,ag_game_launch_prospecting_video,cr_ag_game_launch_prospecting_video_2,False,0,32,Video,GroupM,1280x720,False,False,False,True,False,False,False
f0881a43-0929-4d84-9b15-565e86feb1b5,1a6a5438-beba-492d-9fcd-8296c0f02f70,2024-12-05T22:46:49,DoubleVerify,TDID_62B786CAF9A94A6B,partner_3222,adv_tech_brand_001,cmp_tech_holiday_bundle,ag_tech_holiday_performance_display,cr_ag_tech_holiday_performance_display_3,False,0,40,Display,MRC,300x600,False,False,False,False,False,False,False
f0411594-d5c8-4010-bfdf-36d8cdd06110,56c63481-61ce-459b-b10b-d70bb7662d1f,2024-12-06T14:08:45,Moat,TDID_94210548FD6143C9,partner_6063,adv_finance_brand_001,cmp_bank_mortgage,ag_bank_mortgag_prospecting_video,cr_ag_bank_mortgag_prospecting_video_1,False,0,31,Video,GroupM,640x360,False,False,False,False,False,False,False
c4d5fefa-8733-4674-ae10-80e956bc3a30,09f14592-9652-4e84-a200-1d0bdf49d2e7,2024-12-08T00:54:24,Moat,TDID_03707B1081444899,partner_4962,adv_tech_brand_003,cmp_app_install,ag_app_install_prospecting_video,cr_ag_app_install_prospecting_video_1,True,22,58,Video,MRC,640x360,True,True,True,False,False,False,False
ec6fff34-e955-4f6b-ad6f-f05da81de3a7,8aadf1d2-2f72-4c7c-a068-7240a5b86017,2024-12-01T09:11:36,ComScore,TDID_9755F96217B24633,partner_8036,adv_retail_brand_001,cmp_retail_clearance,ag_retail_clear_performance_display,cr_ag_retail_clear_performance_display_2,True,4,84,Display,GroupM,970x250,False,False,False,False,False,False,False
5c436ef1-731a-40e6-9743-1a530e5247a0,c4a04d35-9835-475c-9d1c-b343eb9b6362,2024-12-05T18:59:33,DoubleVerify,TDID_14906FD2C1404078,partner_8913,adv_finance_brand_003,cmp_credit_rewards,ag_credit_rewar_retargeting_display,cr_ag_credit_rewar_retargeting_display_3,True,15,55,Display,GroupM,300x250,False,False,False,False,False,False,False
955975ed-c1ba-4417-9efe-0c7b86cd066c,a4692f19-a182-4451-b98a-a7ef7925d615,2024-12-07T10:12:21,DoubleVerify,TDID_AC6116A421FD4AA6,partner_9897,adv_travel_brand_003,cmp_flight_holiday,ag_flight_holid_awareness_video,cr_ag_flight_holid_awareness_video_3,True,2,80,Video,MRC,1920x1080,True,True,True,True,False,False,False
c1549271-feb6-45c0-83ca-1f1dae1b52da,755464e8-2330-49de-9434-3f6979704bed,2024-11-30T01:18:14,Moat,TDID_72A489A394B74A82,partner_1284,adv_finance_brand_001,cmp_bank_mortgage,ag_bank_mortgag_performance_display,cr_ag_bank_mortgag_performance_display_2,True,9,63,Display,MRC,728x90,False,False,False,False,False,False,False
9c514906-94cb-481b-80e3-63a396a8222a,bec3c93f-b636-4baa-806e-efe79651ec40,2024-12-06T22:35:50,Moat,TDID_731B95D4C6894D52,partner_9232,adv_retail_brand_001,cmp_holiday_promo_2024,ag_holiday_prom_performance_display,cr_ag_holiday_prom_performance_display_2,False,0,37,Display,MRC,970x250,False,False,False,False,False,False,False
2546a881-d512-46b1-b64c-48f2f28cba6f,e41c3d74-16b2-4815-86fa-9507742509bc,2024-11-27T04:06:16,ComScore,TDID_590F30FE361E4061,partner_4029,adv_travel_brand_003,cmp_flight_holiday,ag_flight_holid_awareness_video,cr_ag_flight_holid_awareness_video_2,True,7,58,Video,GroupM,1280x720,True,True,False,True,False,False,False
9d63fe34-6f54-4656-a0eb-7911deabbd28,e982fedc-c3f2-4f9b-b6e6-e00d299aeb12,2024-12-04T07:05:38,Moat,TDID_BD1FF30F82614E67,partner_2678,adv_finance_brand_001,cmp_bank_savings,ag_bank_savings_performance_video,cr_ag_bank_savings_performance_video_1,True,22,98,Video,GroupM,1280x720,True,False,False,False,False,False,False
a467e066-fa68-4086-9ce1-55181134f850,435f9695-17d8-41a3-b057-009065f94687,2024-12-13T18:36:02,ComScore,TDID_4DE58E7857F84C99,partner_2567,adv_auto_brand_001,cmp_auto_yearend_sale,ag_auto_yearend_prospecting_native,cr_ag_auto_yearend_prospecting_native_3,False,0,29,Display,MRC,1200x627,False,False,False,False,False,False,False
20861054-54ec-492d-bd7e-37613b964d2c,9272fb8c-95cb-4659-a4e0-bd2f72e05c2a,2024-12-07T07:41:47,IAS,TDID_34B08B95626948E9,partner_4091,adv_retail_brand_001,cmp_holiday_promo_2024,ag_holiday_prom_retargeting_native,cr_ag_holiday_prom_retargeting_native_1,False,0,2,Display,GroupM,600x600,False,False,False,False,False,False,False
f2f95f4e-abd1-4b40-baa5-e01cda32748a,14ec513a-94ba-4d3e-9e58-c216f27f18ae,2024-12-13T04:04:03,IAS,TDID_9D92C52B721C4B3E,partner_3173,adv_retail_brand_001,cmp_holiday_promo_2024,ag_holiday_prom_retargeting_native,cr_ag_holiday_prom_retargeting_native_1,True,24,50,Display,GroupM,600x600,False,False,False,False,False,False,False
99628b47-1318-48e2-b6ae-db6ccf4d625d,06588128-ad3b-4d84-bafb-6401fc7bc9fa,2024-12-06T22:58:48,Moat,TDID_68CCFDC181D14A9C,partner_4598,adv_travel_brand_003,cmp_flight_holiday,ag_flight_holid_prospecting_video,cr_ag_flight_holid_prospecting_video_3,True,11,63,Video,GroupM,640x360,True,True,False,False,False,False,False
23713aae-f7f3-44a6-86b5-6501954397eb,512ea5f0-f70b-4690-97fa-bc65c52b45da,2024-11-24T01:30:36,ComScore,TDID_5B5CA48AD8F145B7,partner_7486,adv_health_brand_002,cmp_wellness_newyear,ag_wellness_new_prospecting_video,cr_ag_wellness_new_prospecting_video_3,False,0,20,Video,GroupM,640x360,False,False,False,True,False,False,False
a3cd09a4-0c78-4cd9-a9dd-78068f7af073,fabb986f-764b-41af-9f92-b213e32dca81,2024-12-12T02:33:35,Moat,TDID_C8E763D24B4F4BBC,partner_3993,adv_travel_brand_001,cmp_winter_getaway,ag_winter_getaw_awareness_video,cr_ag_winter_getaw_awareness_video_1,False,0,15,Video,GroupM,1920x1080,False,False,False,False,False,False,False
a77a491d-98b4-4788-a223-7deabcb7bd84,4436e712-332b-400d-b85c-0aabedb17afe,2024-11-23T03:46:11,IAS,TDID_09A6046D7AEF42DA,partner_7798,adv_travel_brand_001,cmp_travel_newyear,ag_travel_newye_prospecting_display,cr_ag_travel_newye_prospecting_display_2,True,6,70,Display,MRC,160x600,False,False,False,False,False,False,False
243725f5-43a0-454a-bbf8-d927345054ae,d407c565-6665-423d-a046-3f8a26d3f005,2024-12-06T02:05:21,Moat,TDID_8428AB6BB9084BFC,partner_4529,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_awareness_ctv,cr_ag_electra_test_awareness_ctv_1,False,0,20,Video,GroupM,1920x1080,False,False,True,True,False,False,False
dfae1cb3-7426-497a-8b93-a0b819c195ac,7eefc228-b76f-4303-95d5-12789d862754,2024-11-29T15:02:22,Moat,TDID_9AFD88A67D7D426A,partner_5611,adv_finance_brand_003,cmp_credit_rewards,ag_credit_rewar_awareness_video,cr_ag_credit_rewar_awareness_video_1,True,8,100,Video,MRC,1920x1080,True,True,True,True,False,False,False
182fadc3-eaab-45d7-b5e3-8149db35dcaf,c475abcd-b20d-4aa6-b709-c3228f06398b,2024-12-01T23:54:24,DoubleVerify,TDID_65B981F079C14D1D,partner_9441,adv_auto_brand_003,cmp_electra_ev_awareness,ag_electra_ev_a_prospecting_native,cr_ag_electra_ev_a_prospecting_native_3,True,8,70,Display,MRC,1200x627,False,False,False,False,False,True,False
6de35791-f5e1-45a6-b2d1-1cbb51743d49,030c5ac0-0f27-4b4e-aa6e-713fbe85393c,2024-11-19T04:19:44,Moat,TDID_0BE9E0DF090C4036,partner_6012,adv_retail_brand_001,cmp_holiday_promo_2024,ag_holiday_prom_prospecting_display,cr_ag_holiday_prom_prospecting_display_1,False,0,9,Display,MRC,300x600,False,False,False,False,False,False,False
e12b3458-d6df-47bc-86e2-443c6dbc596c,1cfbbf4c-b12d-457d-a1c2-82fd0862bbba,2024-12-08T11:39:11,Moat,TDID_799D4EAEB6F24B17,partner_8595,adv_finance_brand_001,cmp_bank_savings,ag_bank_savings_prospecting_video,cr_ag_bank_savings_prospecting_video_2,False,0,30,Video,MRC,1920x1080,False,False,False,True,False,False,False
3dfc30c1-a048-43a2-9e53-46612f91a344,803802c0-24f0-4e63-bd0b-6483eda3f9e9,2024-11-16T20:50:46,Moat,TDID_65C97AE65F1B40D5,partner_1648,adv_tech_brand_001,cmp_tech_product_launch,ag_tech_product_prospecting_display,cr_ag_tech_product_prospecting_display_1,True,26,95,Display,GroupM,320x50,False,False,False,False,False,False,False
6a4e96ae-5b10-418a-b164-aa667fd6ac9f,7efc5777-7aab-4cea-9873-6cd48b731b6b,2024-12-05T10:13:39,IAS,TDID_BFA2851EE85D4F36,partner_2603,adv_finance_brand_003,cmp_credit_rewards,ag_credit_rewar_retargeting_display,cr_ag_credit_rewar_retargeting_display_4,True,19,84,Display,GroupM,320x50,False,False,False,False,False,False,False
b68af8db-b98a-4ad7-908e-ed3cba052695,6be78f21-37f6-4f42-ad00-816d960fdea4,2024-12-10T22:53:15,ComScore,TDID_4A6A344B149449EC,partner_4233,adv_travel_brand_001,cmp_winter_getaway,ag_winter_getaw_prospecting_native,cr_ag_winter_getaw_prospecting_native_1,False,0,35,Display,GroupM,1200x628,False,False,False,False,False,False,False
97e3217d-7385-469c-a8df-863710b13649,d0db732c-52a9-452e-9b1e-d1fd0f416be4,2024-12-12T05:58:06,DoubleVerify,TDID_1FDD6A37574D4EA6,partner_9049,adv_retail_brand_003,cmp_megamart_grocery,ag_megamart_gro_prospecting_display,cr_ag_megamart_gro_prospecting_display_1,False,0,26,Display,MRC,300x250,False,False,False,False,False,False,False
bd19c0c5-6853-4d21-8298-1d62f12adce5,7fb2fb88-a87c-481e-8e82-c65833ef4d4e,2024-11-23T17:32:09,Moat,TDID_2D4E41BDCCEB499A,partner_1622,adv_tech_brand_001,cmp_tech_product_launch,ag_tech_product_awareness_ctv,cr_ag_tech_product_awareness_ctv_1,True,9,58,Video,GroupM,1920x1080,True,False,True,True,False,False,False
5aba8627-edab-4b1f-b613-699113c4700f,b44800bc-38eb-4b7a-97eb-944a57d8d5ba,2024-12-10T05:59:42,ComScore,TDID_11738CEF864445E1,partner_2237,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_performance_video,cr_ag_electra_test_performance_video_3,True,3,88,Video,GroupM,1280x720,True,False,False,False,False,False,False
aeab49af-3f86-4288-b3a2-e9c1c85574c5,de3c518f-7ce4-415b-aba6-00db1827689f,2024-11-21T16:16:56,ComScore,TDID_983ED5BF67A84466,partner_5834,adv_auto_brand_001,cmp_auto_yearend_sale,ag_auto_yearend_awareness_video,cr_ag_auto_yearend_awareness_video_2,True,11,93,Video,MRC,640x360,True,False,False,False,False,False,False
6abdb084-ebfb-421a-acdf-2230592af898,7015690a-f38b-4bc5-a794-167768b875bf,2024-11-29T11:45:51,DoubleVerify,TDID_92F83D0FC108481E,partner_2696,adv_tech_brand_002,cmp_cloud_enterprise,ag_cloud_enterp_retargeting_native,cr_ag_cloud_enterp_retargeting_native_3,False,0,39,Display,GroupM,1200x628,False,False,False,False,False,False,False
3129509b-6de7-450b-807c-8ba2e237bf2a,bbfb7c06-b28e-4fe6-bbd3-47232e3b06e2,2024-12-10T22:15:26,Moat,TDID_0C5C524505264A1C,partner_4246,adv_auto_brand_003,cmp_electra_ev_awareness,ag_electra_ev_a_retargeting_native,cr_ag_electra_ev_a_retargeting_native_3,False,0,47,Display,GroupM,1200x627,False,False,False,False,False,False,False
c39e90a3-f652-4fe4-8026-67a50f62bc24,3bebc05d-008b-473d-8e76-9c3dfa7ea786,2024-11-27T06:30:09,Moat,TDID_09457B426B864EDB,partner_1578,adv_ent_brand_002,cmp_game_launch,ag_game_launch_awareness_video,cr_ag_game_launch_awareness_video_3,False,0,23,Video,GroupM,640x360,False,False,True,False,False,False,False
99e92dfc-b335-47f8-a7de-cf5e1c38afbe,c862ced2-b2c0-4318-b6ec-482a32525602,2024-12-09T07:53:19,DoubleVerify,TDID_5C39EEA466B845BB,partner_8976,adv_retail_brand_003,cmp_megamart_grocery,ag_megamart_gro_retargeting_display,cr_ag_megamart_gro_retargeting_display_1,False,0,44,Display,MRC,160x600,False,False,False,False,False,False,False
2c6ac82b-54de-4683-b4e3-fc25fa983edc,5b4940a4-4a22-4212-a7ee-ccf4b5dacc81,2024-12-07T10:16:37,ComScore,TDID_B24038DA95C149B4,partner_8405,adv_health_brand_002,cmp_wellness_newyear,ag_wellness_new_prospecting_video,cr_ag_wellness_new_prospecting_video_1,True,6,99,Video,MRC,1920x1080,True,False,True,False,False,False,False
d6ffb696-233e-4e02-b6f0-1d96a4e97a75,e38f8201-188a-45fd-ab7c-802ea4d2e349,2024-11-23T12:06:55,ComScore,TDID_D79104CF81E04013,partner_2770,adv_travel_brand_002,cmp_vacation_cruise,ag_vacation_cru_prospecting_display,cr_ag_vacation_cru_prospecting_display_1,True,10,73,Display,MRC,970x250,False,False,False,False,False,False,False
b01dfb16-0673-4a2f-b956-6bf57e914e4b,17d4989c-2d16-443a-9053-9acdcb76bb33,2024-12-15T02:00:23,DoubleVerify,TDID_03223F0F8E7040A8,partner_6580,adv_ent_brand_002,cmp_game_launch,ag_game_launch_performance_display,cr_ag_game_launch_performance_display_3,True,27,71,Display,MRC,320x50,False,False,False,False,False,False,False
2537a4e5-7fd8-48ad-86b7-42fb8a091118,1095b9ee-5f55-422c-b6ab-4bcd2e567cec,2024-12-14T00:44:31,Moat,TDID_8A145A81A9234BD8,partner_6286,adv_retail_brand_002,cmp_shopsmart_blackfriday,ag_shopsmart_bl_retargeting_native,cr_ag_shopsmart_bl_retargeting_native_3,False,0,18,Display,MRC,600x600,False,False,False,False,True,False,False
1f945b3d-0f4a-44b8-9ac6-8984ce868fc5,1c2a9bbf-3632-4078-a9c4-38a3293de551,2024-11-16T06:12:53,Moat,TDID_EF67AFEECB7541C7,partner_2751,adv_retail_brand_001,cmp_brand_awareness_q4,ag_brand_awaren_retargeting_native,cr_ag_brand_awaren_retargeting_native_3,False,0,5,Display,MRC,1200x628,False,False,False,False,False,False,False
655ca6f1-250e-4d1c-a6b7-7c27e9a5ddaf,e003affa-122b-4ffc-8f9f-92f53fcaf0b9,2024-12-07T07:13:18,ComScore,TDID_B7B3EA20E9FE4AD3,partner_5783,adv_travel_brand_002,cmp_vacation_cruise,ag_vacation_cru_prospecting_display,cr_ag_vacation_cru_prospecting_display_1,True,5,93,Display,GroupM,970x250,False,False,False,False,False,False,False
dd01856d-a736-439c-8cf6-f5458e70a2a1,4a59d7a5-530c-4b90-85e5-a09afc02fc16,2024-11-27T20:50:29,IAS,TDID_E3E4378F2F5F40E2,partner_1185,adv_retail_brand_001,cmp_retail_clearance,ag_retail_clear_retargeting_display,cr_ag_retail_clear_retargeting_display_3,False,0,42,Display,MRC,300x600,False,False,False,False,False,False,False
f55ef3a4-f0b0-46f5-89b0-7b39a666aaf4,718d54ce-93e5-4517-9497-7a2dafe4b35e,2024-11-23T22:27:44,ComScore,TDID_A991AE89B3234EE2,partner_2862,adv_health_brand_001,cmp_health_enrollment,ag_health_enrol_prospecting_video,cr_ag_health_enrol_prospecting_video_2,True,9,84,Video,MRC,640x360,True,False,True,False,False,False,False
c83c78dc-129d-4825-90b2-29ef5939f8b9,2f60d312-8c8e-435f-84fc-2f1a8eefc4a1,2024-11-21T00:23:07,ComScore,TDID_3BD7AE14B60A4D02,partner_6534,adv_retail_brand_001,cmp_retail_clearance,ag_retail_clear_performance_display,cr_ag_retail_clear_performance_display_1,True,29,99,Display,MRC,300x250,False,False,False,False,False,False,False
ba627882-181f-4c91-93dd-3d6c052e92c0,9abc5810-a33d-4b6a-bf94-8575534fd199,2024-11-22T17:25:01,ComScore,TDID_772F67E57BCC42CA,partner_6967,adv_travel_brand_002,cmp_vacation_cruise,ag_vacation_cru_performance_video,cr_ag_vacation_cru_performance_video_2,False,0,48,Video,GroupM,1920x1080,False,False,True,True,False,False,False
6cf38e52-38a1-4b7f-82f8-5bb053ed427a,08fa8639-be9e-4efc-a31b-314feb3200bc,2024-11-23T11:41:01,ComScore,TDID_EB2FA19B5BA94100,partner_1514,adv_finance_brand_002,cmp_invest_retirement,ag_invest_retir_awareness_ctv,cr_ag_invest_retir_awareness_ctv_1,True,24,99,Video,GroupM,1920x1080,True,True,True,True,False,False,False
edb79048-4b66-4a32-b792-2fd14216438f,cb880316-98f7-4138-abc9-ef29183b5685,2024-12-09T08:34:48,DoubleVerify,TDID_0B266BF96D474486,partner_7440,adv_tech_brand_002,cmp_cloud_enterprise,ag_cloud_enterp_performance_display,cr_ag_cloud_enterp_performance_display_1,True,19,94,Display,GroupM,320x50,False,False,False,False,False,False,False
93645b35-462b-4ddf-b863-16ed2d884886,548d8e5c-5338-4afa-a341-7a777fb6c0d4,2024-12-03T21:17:46,IAS,TDID_BD3D578BF5CB4022,partner_6638,adv_ent_brand_001,cmp_stream_holiday,ag_stream_holid_prospecting_video,cr_ag_stream_holid_prospecting_video_1,False,0,16,Video,MRC,640x360,False,False,True,True,True,False,False
9baf34ba-bc9a-4e9c-9e02-a6180f138af1,8b83f5c2-b254-430d-83eb-4d1e3b06a098,2024-11-23T18:54:55,Moat,TDID_66A3EC71D5494866,partner_9211,adv_auto_brand_001,cmp_new_model_launch,ag_new_model_la_awareness_video,cr_ag_new_model_la_awareness_video_3,True,11,91,Video,GroupM,640x360,True,True,True,False,False,False,False
a35f7971-1aa7-474e-8b2e-3155095b3069,ff2642b7-492c-4b55-b24f-76b81529e40a,2024-11-30T14:03:40,ComScore,TDID_0883EF54395542BA,partner_1153,adv_ent_brand_002,cmp_game_launch,ag_game_launch_prospecting_video,cr_ag_game_launch_prospecting_video_2,True,20,78,Video,GroupM,1280x720,True,True,True,True,False,False,False
24f29717-ce9f-4cc5-875b-8c1d31d428db,28ff8efc-9b99-4f96-8255-b02504430bf4,2024-11-16T08:12:30,ComScore,TDID_E0DD7E9D901B480C,partner_3546,adv_health_brand_002,cmp_wellness_newyear,ag_wellness_new_retargeting_native,cr_ag_wellness_new_retargeting_native_3,True,16,88,Display,GroupM,1200x628,False,False,False,False,False,False,False
18de87b6-9f43-4d40-ae50-57c1427b2d39,7277daf4-c71c-434c-b0a6-72415453bef4,2024-11-22T07:17:05,DoubleVerify,TDID_622081CCB7564175,partner_5649,adv_auto_brand_001,cmp_auto_yearend_sale,ag_auto_yearend_retargeting_native,cr_ag_auto_yearend_retargeting_native_2,True,29,73,Display,GroupM,1200x628,False,False,False,False,False,False,False
90ddd27c-364e-442c-be0d-e11a744287b2,da60212f-86b1-420c-90b4-a5f71d10a055,2024-11-30T14:13:39,Moat,TDID_9FA39E263FF444A1,partner_7212,adv_travel_brand_001,cmp_winter_getaway,ag_winter_getaw_performance_display,cr_ag_winter_getaw_performance_display_2,True,9,100,Display,GroupM,160x600,False,False,False,False,False,False,False
d1576c52-221a-4264-afed-8b4205eb0ab9,72b5223b-48d4-4c0f-8290-05767cb015d7,2024-11-18T10:20:23,ComScore,TDID_6B111B78CFB2414F,partner_6847,adv_travel_brand_001,cmp_travel_newyear,ag_travel_newye_prospecting_display,cr_ag_travel_newye_prospecting_display_1,False,0,33,Display,GroupM,728x90,False,False,False,False,False,False,False
87d12aaf-cf1f-4d71-a9fc-a2eae34c305e,02073915-55e5-4e22-a8ee-8b82dd628d34,2024-12-11T18:34:44,ComScore,TDID_CEFC4689C3B047E6,partner_8943,adv_retail_brand_001,cmp_brand_awareness_q4,ag_brand_awaren_retargeting_native,cr_ag_brand_awaren_retargeting_native_1,True,6,74,Display,GroupM,1200x627,False,False,False,False,False,False,False
9f3acb3f-d5c3-48b9-9c25-8df274507c22,8312b247-a22e-4476-ad3f-2ffa92eeaaed,2024-11-21T03:18:23,Moat,TDID_9AA471CE734E4D78,partner_2027,adv_tech_brand_003,cmp_app_install,ag_app_install_retargeting_display,cr_ag_app_install_retargeting_display_1,True,7,98,Display,MRC,728x90,False,False,False,False,False,False,False
bbdb921a-86a4-430f-aef8-73dbb922a991,20fc3c7e-b3dd-49ea-aad2-18d799795b54,2024-11-29T04:29:48,IAS,TDID_360C4EF0A0BC4677,partner_9221,adv_tech_brand_001,cmp_tech_holiday_bundle,ag_tech_holiday_prospecting_display,cr_ag_tech_holiday_prospecting_display_3,True,30,86,Display,MRC,320x50,False,False,False,False,False,False,False
2e3c8ccf-c85b-4c2c-b50b-48b5a1af477a,424ef142-52c4-46dd-9a10-f98421ca7195,2024-11-30T15:50:21,DoubleVerify,TDID_8BAFF4B469144E03,partner_4139,adv_travel_brand_001,cmp_winter_getaway,ag_winter_getaw_performance_display,cr_ag_winter_getaw_performance_display_1,True,25,78,Display,GroupM,320x50,False,False,False,False,False,True,False
a3710bb6-530a-4594-9c5f-d0157cf497d9,ce97f6c4-8ac2-4c45-a176-5f7a8733c3d4,2024-11-19T16:55:41,IAS,TDID_6DC446AE630A4111,partner_1632,adv_retail_brand_002,cmp_shopsmart_blackfriday,ag_shopsmart_bl_prospecting_native,cr_ag_shopsmart_bl_prospecting_native_1,False,0,9,Display,MRC,1200x627,False,False,False,False,False,False,False
a08605ca-9689-43bd-b2bd-5240ea9563d3,295657be-526f-4e4a-922a-90864f02ad8a,2024-11-28T05:45:24,IAS,TDID_EDC20C0F40694E0A,partner_8611,adv_auto_brand_003,cmp_electra_ev_awareness,ag_electra_ev_a_retargeting_native,cr_ag_electra_ev_a_retargeting_native_3,True,21,62,Display,GroupM,1200x627,False,False,False,False,False,False,False
