ImpressionId,LogTimestamp,ProcessedTimestamp,TDID,UID2,PartnerId,AdvertiserId,CampaignId,AdGroupId,CreativeId,BidPriceCPM,WinningBidPriceCPM,MediaCostCPM,DataCostCPM,FeeCostCPM,TotalCostCPM,DeviceType,OS,OSVersion,Browser,BrowserVersion,Country,Region,Metro,SupplyVendor,Site,AppName,AdFormat,AdSize,Fold,DealId,AuctionType,Viewable,Frequency,RecencyMinutes,HourOfDay,DayOfWeek
7cf7c1e8-1a42-440c-b871-1fb10ee8c1df,2024-12-13T23:21:34,2024-12-13T23:21:41,TDID_CB8E347CDC484875,UID2_a8dcebe877d44b4c828a,partner_9739,adv_finance_brand_001,cmp_bank_mortgage,ag_bank_mortgag_performance_display,cr_ag_bank_mortgag_performance_display_2,6.34,5.33,4.53,0.35,0.17,5.05,Desktop,macOS,10.1,Firefox,95.0,CA,,,PubMatic,nbcnews.com,,Display,728x90,Below,,FirstPrice,True,7,1573,23,4
423948f3-406a-4266-8f6c-36fd8ceb37bd,2024-11-16T16:57:37,2024-11-16T16:58:33,TDID_E5815F1E6B854292,UID2_dca0e0673a5d49e9a891,partner_3759,adv_ent_brand_001,cmp_stream_holiday,ag_stream_holid_prospecting_video,cr_ag_stream_holid_prospecting_video_2,9.59,7.4,6.29,0.36,0.17,6.82,SmartTV,tvOS,10.6,App,112.0,FR,,,OpenX,washingtonpost.com,,Video,1920x1080,Above,,SecondPrice,False,10,5762,16,5
beb08b90-408d-4e0d-a497-14df069dd9d7,2024-11-21T03:02:34,2024-11-21T03:02:55,TDID_C177625A1B3C4938,UID2_3791a72ed51a483a9467,partner_6688,adv_tech_brand_001,cmp_tech_holiday_bundle,ag_tech_holiday_prospecting_display,cr_ag_tech_holiday_prospecting_display_3,5.68,4.23,3.6,0.49,0.11,4.2,CTV,tvOS,16.3,App,102.0,US,OH,San Diego,Google AdX,weather.com,,Display,320x50,Below,,SecondPrice,True,4,2364,3,3
280c10b1-a882-446b-a7c3-f93096f723c3,2024-11-18T22:37:09,2024-11-18T22:37:49,TDID_E71B708B55404C8D,UID2_b591178f913744ca9292,partner_5394,adv_cpg_brand_001,cmp_fresh_holiday,ag_fresh_holida_prospecting_native,cr_ag_fresh_holida_prospecting_native_3,5.9,5.2,4.42,0.5,0.19,5.11,Mobile,Android,10.9,Samsung Internet,104.0,CA,,,FreeWheel,washingtonpost.com,,Native,600x600,Above,,SecondPrice,False,14,8778,22,0
83de68f3-5093-43fb-b8ef-5506726b085a,2024-11-29T22:58:14,2024-11-29T22:59:12,TDID_7ED605BAB1064B61,UID2_41093ad4594a492e9824,partner_4791,adv_auto_brand_001,cmp_auto_yearend_sale,ag_auto_yearend_retargeting_native,cr_ag_auto_yearend_retargeting_native_1,6.54,4.59,3.9,0.21,0.19,4.3,Desktop,macOS,10.0,Edge,98.0,US,CA,Los Angeles,Amazon TAM,cnn.com,,Native,600x600,Above,,SecondPrice,False,12,6784,22,4
851e0cde-b905-4a3f-a504-0caa6cf6c635,2024-12-11T21:47:03,2024-12-11T21:47:42,TDID_CD1260F95B9D4A93,UID2_0397f0e0b6524c25b389,partner_1087,adv_retail_brand_001,cmp_holiday_promo_2024,ag_holiday_prom_prospecting_display,cr_ag_holiday_prom_prospecting_display_1,4.65,3.71,3.15,0.44,0.09,3.68,CTV,tvOS,14.4,App,104.0,AU,,,Google AdX,nbcnews.com,,Display,300x600,Unknown,,FirstPrice,True,8,241,21,2
3003321b-384b-4ee9-a671-d3f8e62fd64c,2024-12-09T17:13:44,2024-12-09T17:14:26,TDID_C6421522B54C4100,UID2_fbcc0ca27bea47d6ac4a,partner_1782,adv_retail_brand_002,cmp_shopsmart_loyalty,ag_shopsmart_lo_performance_display,cr_ag_shopsmart_lo_performance_display_3,4.81,3.65,3.1,0.21,0.07,3.38,SmartTV,tvOS,15.0,App,118.0,FR,,,Magnite,,Guardian,Display,728x90,Unknown,,SecondPrice,False,6,4895,17,0
d3ee11a1-1b11-43e4-8081-c64211fcdf50,2024-11-26T04:22:38,2024-11-26T04:23:36,TDID_6E73DC9795314BFA,UID2_11bf68ad5b17472a8c29,partner_9214,adv_finance_brand_001,cmp_bank_savings,ag_bank_savings_retargeting_native,cr_ag_bank_savings_retargeting_native_3,8.75,5.8,4.93,0.22,0.11,5.26,SmartTV,tvOS,15.0,App,104.0,FR,,,PubMatic,nbcnews.com,,Native,1200x627,Below,,FirstPrice,True,3,8785,4,1
dff86e17-7de6-4743-b1f6-8796e855f5c1,2024-11-19T13:00:41,2024-11-19T13:01:02,TDID_F43DFCF7D42F4714,UID2_dfcc1ff4d8214c478490,partner_8765,adv_travel_brand_001,cmp_winter_getaway,ag_winter_getaw_retargeting_native,cr_ag_winter_getaw_retargeting_native_3,5.93,4.08,3.47,0.13,0.17,3.77,Desktop,Windows,15.0,Safari,113.0,UK,,,Xandr,espn.com,,Native,600x600,Above,,FirstPrice,False,11,4378,13,1
57fa8fa3-f57a-4a11-869c-5ad197fe0125,2024-12-10T21:33:01,2024-12-10T21:33:03,TDID_42110D40209041E2,UID2_bbf8a87e6a404395b0a7,partner_1683,adv_retail_brand_002,cmp_shopsmart_blackfriday,ag_shopsmart_bl_awareness_video,cr_ag_shopsmart_bl_awareness_video_2,9.75,9.15,7.78,0.47,0.05,8.3,Desktop,macOS,14.5,Chrome,92.0,UK,,,Xandr,,USA Today,Video,1920x1080,Unknown,,FirstPrice,True,13,2523,21,1
fc4e7a64-ccc7-4123-8ef9-95f5abf3dca4,2024-12-05T18:22:56,2024-12-05T18:23:41,TDID_C0991F21DC36499B,UID2_657a33e1b6234c1e95f0,partner_3471,adv_finance_brand_001,cmp_bank_savings,ag_bank_savings_retargeting_native,cr_ag_bank_savings_retargeting_native_1,8.26,6.43,5.47,0.43,0.08,5.98,Mobile,Android,15.2,Samsung Internet,117.0,FR,,,OpenX,theguardian.com,,Native,600x600,Above,,FirstPrice,True,4,6741,18,3
d9e88ab1-2624-426e-9b1c-47a6fdff539d,2024-11-18T04:51:21,2024-11-18T04:51:50,TDID_9BE9C7016FEE40AB,UID2_47abff42394949ad8626,partner_2138,adv_cpg_brand_001,cmp_fresh_holiday,ag_fresh_holida_prospecting_native,cr_ag_fresh_holida_prospecting_native_3,5.29,4.74,4.03,0.35,0.07,4.45,Desktop,Windows,13.6,Edge,102.0,US,TX,Phoenix,Index Exchange,nytimes.com,,Native,600x600,Below,,SecondPrice,True,12,3194,4,0
848322fb-9e35-4f1c-8fb9-eb155385008a,2024-11-30T20:47:15,2024-11-30T20:48:13,TDID_2C27644CE25F46CA,UID2_02bc36a7c41d4ad3a02c,partner_6236,adv_retail_brand_002,cmp_shopsmart_blackfriday,ag_shopsmart_bl_awareness_video,cr_ag_shopsmart_bl_awareness_video_1,16.09,12.76,10.85,0.15,0.05,11.05,Tablet,macOS,11.4,Firefox,102.0,AU,,,OpenX,espn.com,,Video,640x360,Unknown,,SecondPrice,False,13,3739,20,5
5c197e04-729c-4b36-812e-896ee4e4c9ca,2024-11-18T06:01:22,2024-11-18T06:01:31,TDID_F31E1A74B6534CAC,UID2_fcffd52f515b44ae8f8c,partner_4920,adv_auto_brand_002,cmp_speed_performance,ag_speed_perfor_prospecting_video,cr_ag_speed_perfor_prospecting_video_2,18.61,12.54,10.66,0.43,0.15,11.24,Desktop,macOS,11.9,Safari,102.0,CA,,,Google AdX,weather.com,,Video,640x360,Below,deal_96371,FirstPrice,True,5,94,6,0
45322678-f506-49ac-bbc3-3237cff4fbe1,2024-12-01T01:33:56,2024-12-01T01:34:12,TDID_F72A59BF952F4418,UID2_c72a003143ac46ed958a,partner_1701,adv_retail_brand_001,cmp_holiday_promo_2024,ag_holiday_prom_retargeting_native,cr_ag_holiday_prom_retargeting_native_2,6.01,4.24,3.6,0.12,0.12,3.84,CTV,Android,12.7,App,100.0,FR,,,SpotX,,BBC News,Native,1200x627,Unknown,,SecondPrice,True,9,474,1,6
6881c01b-82db-42e3-a248-1df6dc9a31a7,2024-11-25T23:01:37,2024-11-25T23:02:09,TDID_394618224BF34055,UID2_c9998baf1b8245fabe0a,partner_1707,adv_travel_brand_001,cmp_winter_getaway,ag_winter_getaw_retargeting_native,cr_ag_winter_getaw_retargeting_native_2,7.99,6.96,5.92,0.49,0.07,6.48,SmartTV,tvOS,17.0,App,92.0,CA,,,FreeWheel,,Weather Channel,Native,1200x627,Below,,FirstPrice,True,8,5929,23,0
22b149c4-7b82-4e70-919e-2b2eea7080b1,2024-12-11T10:04:56,2024-12-11T10:05:41,TDID_6D454E4CC91149FB,UID2_14f72e4ceea6482f9c85,partner_4082,adv_retail_brand_002,cmp_shopsmart_blackfriday,ag_shopsmart_bl_prospecting_native,cr_ag_shopsmart_bl_prospecting_native_2,8.87,7.37,6.26,0.45,0.15,6.86,Mobile,iOS,16.7,Safari,106.0,DE,,,PubMatic,bbc.com,,Native,1200x628,Unknown,,SecondPrice,True,10,6344,10,2
febbc2fc-090f-4b92-bde2-284579744e22,2024-11-16T16:02:41,2024-11-16T16:03:06,TDID_12989EC85EB84BAC,UID2_548d79ae7d7f4070927c,partner_7053,adv_retail_brand_001,cmp_holiday_promo_2024,ag_holiday_prom_performance_display,cr_ag_holiday_prom_performance_display_1,5.75,3.77,3.2,0.34,0.1,3.64,SmartTV,tvOS,12.8,App,111.0,DE,,,Index Exchange,usatoday.com,,Display,320x50,Below,,FirstPrice,True,13,1230,16,5
f353ad8d-ba91-4a39-8d70-479c80624540,2024-12-07T19:48:22,2024-12-07T19:49:01,TDID_F1663942D11F4E7F,UID2_87fe028e55ff4f50a8c2,partner_3020,adv_health_brand_001,cmp_health_enrollment,ag_health_enrol_awareness_ctv,cr_ag_health_enrol_awareness_ctv_1,41.2,33.51,28.48,0.28,0.14,28.9,Mobile,Android,10.8,Safari,91.0,CA,,,FreeWheel,,NYT App,CTV,1920x1080,Below,,FirstPrice,True,15,5664,19,5
a481d59d-3d81-4ae7-ba5a-bf24fdea57a5,2024-11-28T13:08:56,2024-11-28T13:09:13,TDID_421B33C822764FFA,UID2_ab77aac01d524d1b9bdd,partner_5177,adv_ent_brand_001,cmp_stream_holiday,ag_stream_holid_retargeting_display,cr_ag_stream_holid_retargeting_display_3,8.6,7.56,6.43,0.21,0.19,6.83,CTV,tvOS,16.5,App,107.0,FR,,,Amazon TAM,,WaPo App,Display,160x600,Unknown,,SecondPrice,True,2,3547,13,3
f7f45aa0-47a3-486f-be9f-a6c281b6df69,2024-12-10T11:36:54,2024-12-10T11:37:39,TDID_B9F749CF82DF42D0,UID2_a382a808b3d2436cb375,partner_5975,adv_retail_brand_001,cmp_retail_clearance,ag_retail_clear_performance_display,cr_ag_retail_clear_performance_display_3,4.14,3.82,3.25,0.34,0.14,3.73,CTV,FireTV,13.0,App,106.0,US,OH,San Antonio,SpotX,bbc.com,,Display,160x600,Above,,FirstPrice,True,3,5479,11,1
9c098f51-a679-4b0c-8275-5b940f64e5f6,2024-11-27T17:01:50,2024-11-27T17:02:19,TDID_510E47AA1BF745EF,UID2_40534fb97e364677b466,partner_9855,adv_health_brand_002,cmp_wellness_newyear,ag_wellness_new_retargeting_native,cr_ag_wellness_new_retargeting_native_1,4.54,4.3,3.65,0.13,0.17,3.95,SmartTV,Android,11.3,App,110.0,US,TX,San Antonio,SpotX,nytimes.com,,Native,1200x627,Unknown,deal_31900,FirstPrice,False,11,5541,17,2
bbfda0e1-b4bd-468a-9bd6-9b461fb1ebe8,2024-11-22T16:13:42,2024-11-22T16:14:00,TDID_ED9968F5D9F0438C,UID2_549c9b8a57534ddab3d1,partner_3605,adv_travel_brand_002,cmp_vacation_cruise,ag_vacation_cru_prospecting_display,cr_ag_vacation_cru_prospecting_display_3,6.88,4.73,4.02,0.18,0.07,4.27,SmartTV,FireTV,17.3,App,113.0,DE,,,Google AdX,nbcnews.com,,Display,160x600,Unknown,,SecondPrice,True,3,524,16,4
cbd225bc-3c0b-476b-90f7-6e8c49f37db9,2024-11-30T23:54:12,2024-11-30T23:55:05,TDID_442DCC9B18AA4099,UID2_4d2ea36c2f3a4ffbbcbe,partner_7327,adv_finance_brand_001,cmp_bank_mortgage,ag_bank_mortgag_retargeting_display,cr_ag_bank_mortgag_retargeting_display_1,7.01,6.08,5.17,0.23,0.12,5.52,Tablet,macOS,12.1,Firefox,109.0,US,GA,Dallas,SpotX,bbc.com,,Display,320x50,Unknown,,SecondPrice,True,3,5178,23,5
e556d4d1-f500-42ac-923f-702d0ca8db1e,2024-11-30T14:20:20,2024-11-30T14:20:30,TDID_81F31419FC8A4EC9,UID2_4a93b29dae35442c8a89,partner_3216,adv_travel_brand_001,cmp_winter_getaway,ag_winter_getaw_performance_display,cr_ag_winter_getaw_performance_display_2,6.21,5.05,4.29,0.33,0.06,4.68,Tablet,macOS,16.7,Edge,109.0,UK,,,Index Exchange,cnn.com,,Display,160x600,Below,,FirstPrice,True,13,4256,14,5
0f6d3234-1b75-4a34-9739-f1fe67b8434e,2024-11-27T01:14:53,2024-11-27T01:15:27,TDID_401076BCFC9A45E7,UID2_4b84e4fed2f145709a95,partner_4324,adv_retail_brand_002,cmp_shopsmart_blackfriday,ag_shopsmart_bl_prospecting_native,cr_ag_shopsmart_bl_prospecting_native_3,8.84,7.38,6.27,0.31,0.2,6.78,CTV,Roku,16.2,App,94.0,CA,,,Xandr,foxnews.com,,Native,600x600,Below,,SecondPrice,True,7,7057,1,2
307fbd57-5bb1-4c1b-98ba-849b31729802,2024-11-18T22:21:56,2024-11-18T22:22:11,TDID_B1F6AAC66390488F,UID2_e5603d641fe342f0b9b4,partner_2297,adv_retail_brand_002,cmp_shopsmart_blackfriday,ag_shopsmart_bl_awareness_video,cr_ag_shopsmart_bl_awareness_video_2,12.59,10.38,8.82,0.12,0.19,9.13,CTV,FireTV,14.9,App,95.0,UK,,,Amazon TAM,,Weather Channel,Video,1920x1080,Below,,SecondPrice,True,7,515,22,0
b5c75d26-0586-4c28-9a56-8b0bc408268e,2024-11-19T17:53:06,2024-11-19T17:53:16,TDID_D22CA05B0358441D,UID2_3f8e145ff4e24d1eb4ee,partner_1594,adv_retail_brand_001,cmp_retail_clearance,ag_retail_clear_retargeting_display,cr_ag_retail_clear_retargeting_display_2,8.59,7.07,6.01,0.11,0.17,6.29,CTV,FireTV,11.0,App,91.0,DE,,,Magnite,,USA Today,Display,970x250,Below,,SecondPrice,True,5,4073,17,1
12d7bd0e-28c4-4d8b-aa63-513fab55c8ba,2024-11-18T15:42:18,2024-11-18T15:42:25,TDID_75BD77357ABB4B20,UID2_552dff59f1fb47ec82f6,partner_3560,adv_retail_brand_001,cmp_brand_awareness_q4,ag_brand_awaren_retargeting_native,cr_ag_brand_awaren_retargeting_native_1,10.19,6.58,5.59,0.39,0.12,6.1,SmartTV,FireTV,10.5,App,95.0,DE,,,PubMatic,,NBC News,Native,1200x627,Unknown,,SecondPrice,True,14,3235,15,0
c4c9afd6-af9d-4fe0-be1c-9a470794373d,2024-12-10T05:27:50,2024-12-10T05:28:40,TDID_5972D9617BC44FEF,UID2_66801dbb688f4ba897e7,partner_1751,adv_retail_brand_001,cmp_retail_clearance,ag_retail_clear_retargeting_display,cr_ag_retail_clear_retargeting_display_3,9.17,6.7,5.7,0.41,0.11,6.22,Mobile,iOS,17.0,App,110.0,CA,,,FreeWheel,usatoday.com,,Display,300x600,Above,,SecondPrice,True,11,4142,5,1
6b96e37c-9601-4db0-bdcd-c60003625eb5,2024-11-23T03:03:40,2024-11-23T03:04:03,TDID_AAE7AD5C66AB4F6D,UID2_80611ade320a450e9956,partner_6023,adv_retail_brand_001,cmp_holiday_promo_2024,ag_holiday_prom_prospecting_display,cr_ag_holiday_prom_prospecting_display_1,6.46,6.12,5.2,0.46,0.09,5.75,Tablet,Windows,16.5,Safari,94.0,US,CA,San Antonio,Amazon TAM,nbcnews.com,,Display,300x600,Above,,FirstPrice,True,15,8033,3,5
10e45700-d23e-4fed-9ae0-f5769c91147b,2024-11-28T18:51:49,2024-11-28T18:51:55,TDID_97EF7CBB0F6647E3,UID2_173aedf60a4b42cc8968,partner_6625,adv_health_brand_001,cmp_health_enrollment,ag_health_enrol_performance_video,cr_ag_health_enrol_performance_video_2,10.21,9.12,7.75,0.46,0.13,8.34,Mobile,Android,15.9,Samsung Internet,110.0,US,OH,Los Angeles,FreeWheel,washingtonpost.com,,Video,640x360,Below,,FirstPrice,True,12,1142,18,3
761cd50a-592c-48d4-989a-c9e41e6ec311,2024-12-02T17:05:51,2024-12-02T17:06:48,TDID_ADCEFC48A4404065,UID2_83c970955afd479099e8,partner_1335,adv_health_brand_001,cmp_health_enrollment,ag_health_enrol_performance_video,cr_ag_health_enrol_performance_video_2,9.12,8.22,6.99,0.26,0.19,7.44,Mobile,iOS,13.2,Chrome,109.0,UK,,,SpotX,washingtonpost.com,,Video,640x360,Unknown,,SecondPrice,True,13,2383,17,0
1d764e40-c682-4f6b-9123-a52ecb30a65a,2024-12-01T00:06:25,2024-12-01T00:06:48,TDID_55BF806EAB5649E6,UID2_69596afa9f49439f88a2,partner_1881,adv_tech_brand_001,cmp_tech_product_launch,ag_tech_product_prospecting_display,cr_ag_tech_product_prospecting_display_4,7.53,6.93,5.89,0.38,0.16,6.43,CTV,Android,14.7,App,120.0,AU,,,SpotX,weather.com,,Display,970x250,Below,,SecondPrice,False,15,7877,0,6
94d47318-7e1c-42c7-8682-ac8a6183ed05,2024-12-10T18:06:59,2024-12-10T18:07:13,TDID_5256EB25C5C44CC4,UID2_57d5e3f289554ca181a7,partner_8246,adv_retail_brand_003,cmp_megamart_grocery,ag_megamart_gro_awareness_ctv,cr_ag_megamart_gro_awareness_ctv_1,26.75,21.93,18.64,0.42,0.18,19.24,Tablet,Windows,14.4,Chrome,95.0,AU,,,FreeWheel,,Weather Channel,CTV,1920x1080,Unknown,,FirstPrice,True,5,2148,18,1
862e2e94-c17f-401d-b379-667b7d4a6525,2024-11-22T05:55:08,2024-11-22T05:55:41,TDID_1E21EECAC4D74A56,UID2_ee274fd375774e23885e,partner_3948,adv_retail_brand_002,cmp_shopsmart_loyalty,ag_shopsmart_lo_performance_display,cr_ag_shopsmart_lo_performance_display_2,6.08,5.69,4.84,0.29,0.17,5.3,CTV,FireTV,14.8,App,108.0,CA,,,Magnite,cnn.com,,Display,320x50,Below,,SecondPrice,True,10,1451,5,4
e9b2ba98-57c6-4a39-8a2d-41622d19c986,2024-12-11T16:05:11,2024-12-11T16:05:59,TDID_F72A35FEF5174995,UID2_959d5db6ecb649599dae,partner_5699,adv_travel_brand_001,cmp_winter_getaway,ag_winter_getaw_retargeting_native,cr_ag_winter_getaw_retargeting_native_3,8.19,5.92,5.03,0.15,0.07,5.25,Mobile,Android,13.4,Samsung Internet,98.0,UK,,,Google AdX,washingtonpost.com,,Native,600x600,Unknown,deal_12635,SecondPrice,False,4,1165,16,2
f1fe8f8a-f1cc-4096-bc60-477b5a5f70b7,2024-11-27T14:51:05,2024-11-27T14:51:43,TDID_7963E5B12CC44CFE,UID2_939770aaba2a4d54a833,partner_6343,adv_ent_brand_001,cmp_stream_holiday,ag_stream_holid_awareness_video,cr_ag_stream_holid_awareness_video_2,12.03,11.15,9.48,0.32,0.17,9.97,SmartTV,FireTV,10.7,App,96.0,UK,,,Magnite,weather.com,,Video,1280x720,Unknown,deal_93515,FirstPrice,False,3,6446,14,2
a17b7f7d-3cbb-427e-911c-1e98e9bc5283,2024-11-23T09:18:44,2024-11-23T09:18:51,TDID_0B0EE56D2E8D4F29,UID2_137a0e4c0ee44af49293,partner_8608,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_performance_video,cr_ag_electra_test_performance_video_3,9.84,6.81,5.79,0.3,0.13,6.22,SmartTV,tvOS,17.0,App,105.0,AU,,,Google AdX,nbcnews.com,,Video,1280x720,Above,,SecondPrice,False,12,327,9,5
510ee243-a16f-4c18-8b51-7f3e007f7ba5,2024-12-05T12:34:26,2024-12-05T12:35:26,TDID_481B443332104D30,UID2_4a9005f0600e402fa5b4,partner_4312,adv_tech_brand_002,cmp_cloud_enterprise,ag_cloud_enterp_retargeting_native,cr_ag_cloud_enterp_retargeting_native_1,6.96,5.16,4.39,0.47,0.16,5.02,CTV,Roku,12.6,App,100.0,CA,,,SpotX,weather.com,,Native,1200x627,Above,,SecondPrice,True,1,4183,12,3
639e9a45-9295-4759-89a5-0e1a41bd43d9,2024-12-09T20:09:34,2024-12-09T20:09:37,TDID_9CAF322B80844EC5,UID2_2c27252b7e5c409db5a5,partner_4126,adv_ent_brand_001,cmp_stream_holiday,ag_stream_holid_prospecting_video,cr_ag_stream_holid_prospecting_video_1,11.76,10.86,9.23,0.3,0.15,9.68,SmartTV,Roku,16.3,App,102.0,DE,,,Magnite,,BBC News,Video,640x360,Below,,SecondPrice,True,11,9604,20,0
f5e23855-a616-4ab4-97f9-69e691e25418,2024-11-26T21:35:49,2024-11-26T21:36:22,TDID_7805CF08CD7042C8,UID2_9c5ddc94cf994ef9b081,partner_6765,adv_finance_brand_002,cmp_invest_retirement,ag_invest_retir_performance_video,cr_ag_invest_retir_performance_video_2,15.97,11.82,10.05,0.16,0.14,10.35,CTV,Roku,11.5,App,109.0,UK,,,Xandr,,Weather Channel,Video,1280x720,Below,,SecondPrice,False,9,8095,21,1
11478143-1332-42a9-9752-12fdbe89cdd8,2024-12-03T12:43:54,2024-12-03T12:44:36,TDID_7F0A72BD04C74504,UID2_501aa864e8334be78a7c,partner_4492,adv_retail_brand_002,cmp_shopsmart_blackfriday,ag_shopsmart_bl_prospecting_native,cr_ag_shopsmart_bl_prospecting_native_2,6.31,5.22,4.44,0.33,0.17,4.94,Mobile,iOS,14.7,Chrome,100.0,UK,,,Amazon TAM,,ESPN App,Native,1200x628,Unknown,,FirstPrice,False,7,5910,12,1
a2b052dd-7411-451b-8f15-bbd6a3ac3a4c,2024-11-18T10:56:18,2024-11-18T10:56:28,TDID_72487F3A0E1344BC,UID2_a4841ecb2b504dc597df,partner_9549,adv_tech_brand_002,cmp_cloud_enterprise,ag_cloud_enterp_performance_display,cr_ag_cloud_enterp_performance_display_2,6.86,4.85,4.12,0.34,0.13,4.59,Desktop,Windows,17.0,Edge,114.0,US,CA,Los Angeles,Google AdX,nbcnews.com,,Display,970x250,Above,,SecondPrice,True,15,875,10,0
e129defc-aaff-472e-bee7-602a8fd3a62b,2024-12-06T11:26:05,2024-12-06T11:26:18,TDID_A2155B9CF5FD445F,UID2_9461a39ba1d74f239e9f,partner_3748,adv_tech_brand_003,cmp_app_install,ag_app_install_prospecting_video,cr_ag_app_install_prospecting_video_1,16.04,11.77,10.0,0.34,0.08,10.42,Tablet,Windows,17.4,Edge,111.0,US,MI,Los Angeles,Amazon TAM,weather.com,,Video,640x360,Above,,SecondPrice,True,2,1256,11,4
885f6173-2e6c-438e-afc7-66c09848c2ee,2024-12-02T21:20:53,2024-12-02T21:21:04,TDID_F531E655B0D04332,UID2_93152eefb97d405cb8a4,partner_2589,adv_ent_brand_001,cmp_stream_holiday,ag_stream_holid_prospecting_video,cr_ag_stream_holid_prospecting_video_3,9.48,7.87,6.69,0.28,0.12,7.09,Tablet,Windows,14.4,Edge,98.0,AU,,,Index Exchange,,ESPN App,Video,1280x720,Unknown,,SecondPrice,True,6,9415,21,0
d3277215-b0da-4e56-9fd7-87a1b3216f5f,2024-12-04T15:48:58,2024-12-04T15:49:10,TDID_5F38EA8442B74A30,UID2_833c3c3993c048b98175,partner_8319,adv_ent_brand_002,cmp_game_launch,ag_game_launch_prospecting_video,cr_ag_game_launch_prospecting_video_3,10.5,8.41,7.15,0.47,0.17,7.79,Tablet,Windows,11.5,Firefox,104.0,AU,,,OpenX,usatoday.com,,Video,640x360,Unknown,,SecondPrice,True,11,1799,15,2
edc85825-6b25-473f-8f7b-197742cf9189,2024-11-23T13:49:00,2024-11-23T13:49:23,TDID_B9408D4BEC5748BE,UID2_32259f6252d346d3b157,partner_7115,adv_finance_brand_002,cmp_invest_retirement,ag_invest_retir_performance_video,cr_ag_invest_retir_performance_video_1,15.26,14.48,12.31,0.29,0.14,12.74,Mobile,iOS,16.6,App,120.0,US,NY,Los Angeles,Magnite,,Guardian,Video,1920x1080,Below,,SecondPrice,True,13,156,13,5
8044323d-a127-4739-aede-6da118804437,2024-12-02T03:50:58,2024-12-02T03:51:02,TDID_9A2CBFA87C534015,UID2_3a75e50cae93438ba0bb,partner_6606,adv_retail_brand_002,cmp_shopsmart_blackfriday,ag_shopsmart_bl_awareness_video,cr_ag_shopsmart_bl_awareness_video_3,16.42,14.27,12.13,0.1,0.08,12.31,Tablet,Windows,17.6,Firefox,112.0,AU,,,Index Exchange,washingtonpost.com,,Video,1280x720,Below,,SecondPrice,True,8,3155,3,0
33e9607d-6f1c-46b2-ad98-d9b615d1ed66,2024-11-22T18:15:30,2024-11-22T18:16:08,TDID_6C7659711CC04D2A,UID2_35417d1de5ed414cac94,partner_1344,adv_ent_brand_001,cmp_stream_holiday,ag_stream_holid_retargeting_display,cr_ag_stream_holid_retargeting_display_3,8.73,5.49,4.67,0.12,0.05,4.84,CTV,Android,12.3,App,97.0,AU,,,Google AdX,theguardian.com,,Display,160x600,Below,,SecondPrice,False,3,1921,18,4
0f15288b-f8c9-48e2-b49b-ef1450474de0,2024-12-09T13:20:01,2024-12-09T13:20:42,TDID_16E6D0D0DCD9451C,UID2_c670cf61f48645d6bbb3,partner_6275,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_awareness_ctv,cr_ag_electra_test_awareness_ctv_1,23.44,20.93,17.79,0.29,0.18,18.26,CTV,FireTV,13.4,App,95.0,US,OH,New York,FreeWheel,theguardian.com,,CTV,1920x1080,Above,,FirstPrice,True,14,6846,13,0
151cf049-9ddb-4ab9-a9b3-28f2dd271882,2024-12-14T02:19:43,2024-12-14T02:19:56,TDID_8009BAD3E4214C37,UID2_6610476654ff4610a648,partner_1894,adv_retail_brand_003,cmp_megamart_grocery,ag_megamart_gro_awareness_ctv,cr_ag_megamart_gro_awareness_ctv_1,27.94,25.16,21.39,0.12,0.11,21.62,Desktop,macOS,13.6,Chrome,117.0,US,MI,San Antonio,SpotX,cnn.com,,CTV,1920x1080,Below,,SecondPrice,True,8,9406,2,5
91ce44d9-9f5a-43bf-afb7-b9cc85c39173,2024-12-08T18:45:07,2024-12-08T18:45:36,TDID_D64D85B27F4847FC,UID2_348f66339d73446996f2,partner_7344,adv_tech_brand_002,cmp_cloud_enterprise,ag_cloud_enterp_retargeting_native,cr_ag_cloud_enterp_retargeting_native_1,6.53,5.23,4.45,0.21,0.12,4.78,CTV,Roku,10.8,App,104.0,FR,,,Index Exchange,theguardian.com,,Native,1200x627,Below,,FirstPrice,True,14,8376,18,6
275874c3-332d-4d35-9572-659d6035972e,2024-11-16T21:26:09,2024-11-16T21:26:42,TDID_5F3659C0284943D9,UID2_2f5b4a3e425548339cfc,partner_5193,adv_auto_brand_001,cmp_auto_yearend_sale,ag_auto_yearend_performance_video,cr_ag_auto_yearend_performance_video_1,13.41,10.17,8.64,0.33,0.13,9.1,CTV,FireTV,13.7,App,101.0,AU,,,Amazon TAM,bbc.com,,Video,1280x720,Unknown,,SecondPrice,False,8,4155,21,5
98c9b47c-681b-4c8c-822a-00a04c6b41d7,2024-11-25T02:19:55,2024-11-25T02:20:40,TDID_38CE94F8F6544C53,UID2_b7223452d1f847e6abe1,partner_1261,adv_finance_brand_001,cmp_bank_savings,ag_bank_savings_prospecting_video,cr_ag_bank_savings_prospecting_video_2,12.5,8.92,7.58,0.3,0.1,7.98,Desktop,Windows,11.3,Edge,117.0,CA,,,OpenX,usatoday.com,,Video,1920x1080,Below,,FirstPrice,True,6,6256,2,0
